
4x4_01_00001.txt,1,4,2,2,0.000
4x4_01_00002.txt,1,4,2,2,0.000
4x4_02_00001.txt,2,8,3,3,0.000
4x4_02_00002.txt,2,8,3,3,0.000
4x4_02_00003.txt,2,8,3,3,0.000
4x4_02_00004.txt,2,8,3,3,0.000
4x4_03_00001.txt,3,12,4,4,15.624
4x4_03_00002.txt,3,12,4,4,0.000
4x4_03_00003.txt,3,12,4,4,0.000
4x4_03_00004.txt,3,12,4,4,0.000
4x4_03_00005.txt,4,16,5,5,0.000
4x4_03_00006.txt,3,12,4,4,0.000
4x4_03_00007.txt,3,12,4,4,0.000
4x4_03_00008.txt,4,16,5,5,0.000
4x4_03_00009.txt,3,12,4,4,0.000
4x4_03_00010.txt,3,12,4,4,0.000
4x4_04_00001.txt,4,16,5,5,0.000
4x4_04_00002.txt,4,16,5,5,0.000
4x4_04_00003.txt,4,16,5,5,0.000
4x4_04_00004.txt,4,16,5,5,15.624
4x4_04_00005.txt,4,16,5,5,0.000
4x4_04_00006.txt,4,16,5,5,0.000
4x4_04_00007.txt,4,16,5,5,0.000
4x4_04_00008.txt,4,16,5,5,0.000
4x4_04_00009.txt,4,16,5,5,0.000
4x4_04_00010.txt,4,16,5,5,0.000
4x4_04_00011.txt,5,20,6,6,0.000
4x4_04_00012.txt,5,20,6,6,0.000
4x4_04_00013.txt,4,16,5,5,0.000
4x4_04_00014.txt,4,16,5,5,15.625
4x4_04_00015.txt,4,16,5,5,0.000
4x4_04_00016.txt,4,16,5,5,0.000
4x4_04_00017.txt,4,16,5,5,0.000
4x4_04_00018.txt,4,16,5,5,0.000
4x4_04_00019.txt,5,20,6,6,0.000
4x4_04_00020.txt,5,20,6,6,0.000
4x4_04_00021.txt,4,16,5,5,0.000
4x4_04_00022.txt,4,16,5,5,0.000
4x4_04_00023.txt,4,16,5,5,0.000
4x4_04_00024.txt,4,16,5,5,0.000
4x4_05_00001.txt,5,20,6,6,15.626
