
4x4_01_00001.txt,1,4397,4397,1,398.998
4x4_01_00002.txt,1,4397,4397,1,444.000
4x4_02_00001.txt,2,4912,4912,2,452.998
4x4_02_00002.txt,2,5242,5242,2,481.031
4x4_02_00003.txt,10,5688,5688,10,533.001
4x4_02_00004.txt,2,4912,4912,2,430.998
4x4_03_00001.txt,3,3917,3917,3,337.001
4x4_03_00002.txt,3,4505,4505,3,436.999
4x4_03_00003.txt,3,6140,6140,3,545.000
4x4_03_00004.txt,3,4893,4893,3,461.999
4x4_03_00005.txt,3,4186,4186,3,369.000
4x4_03_00006.txt,3,6725,6725,3,688.034
4x4_03_00007.txt,3,5478,5478,3,527.001
4x4_03_00008.txt,3,2475,2475,3,234.999
4x4_03_00009.txt,3,6725,6725,3,686.000
4x4_03_00010.txt,3,3917,3917,3,383.000
4x4_04_00001.txt,4,2573,2573,4,282.000
4x4_04_00002.txt,4,4208,4208,4,437.999
4x4_04_00003.txt,4,3565,3565,4,387.001
4x4_04_00004.txt,4,4340,4340,4,454.000
4x4_04_00005.txt,4,4979,4979,4,502.001
4x4_04_00006.txt,4,4336,4336,4,422.000
4x4_04_00007.txt,4,2306,2306,4,257.999
4x4_04_00008.txt,4,5971,5971,4,583.000
4x4_04_00009.txt,4,3432,3432,4,333.999
4x4_04_00010.txt,4,3268,3268,4,508.001
4x4_04_00011.txt,4,4810,4810,4,558.000
4x4_04_00012.txt,4,1963,1963,4,196.000
4x4_04_00013.txt,4,5257,5257,4,549.999
4x4_04_00014.txt,4,4614,4614,4,458.001
4x4_04_00015.txt,4,2584,2584,4,251.000
4x4_04_00016.txt,4,6249,6249,4,636.999
4x4_04_00017.txt,4,3710,3710,4,361.001
4x4_04_00018.txt,4,3546,3546,4,364.000
4x4_04_00019.txt,4,4810,4810,4,462.000
4x4_04_00020.txt,8,2061,2061,8,201.000
4x4_04_00021.txt,4,6834,6834,4,678.002
4x4_04_00022.txt,4,4295,4295,4,408.998
4x4_04_00023.txt,4,2120,2120,4,213.002
4x4_04_00024.txt,4,5257,5257,4,552.998
4x4_05_00001.txt,5,1364,1364,5,129.000
4x4_05_00002.txt,5,3421,3421,5,316.001
4x4_05_00003.txt,5,2135,2135,5,204.001
4x4_05_00004.txt,5,1525,1525,5,144.999
4x4_05_00005.txt,5,3770,3770,5,391.000
4x4_05_00006.txt,5,2059,2059,5,282.002
4x4_05_00007.txt,5,2929,2929,5,321.999
4x4_05_00008.txt,5,4471,4471,5,498.000
4x4_05_00009.txt,5,2053,2053,5,211.000
4x4_05_00010.txt,5,3764,3764,5,369.000
4x4_05_00011.txt,5,2495,2495,5,244.000
4x4_05_00012.txt,5,1885,1885,5,194.000
4x4_05_00013.txt,5,4130,4130,5,441.000
4x4_05_00014.txt,5,2419,2419,5,238.000
4x4_05_00015.txt,5,3289,3289,5,319.000
4x4_05_00016.txt,5,3149,3149,5,350.001
4x4_05_00017.txt,9,2024,2024,9,200.999
4x4_05_00018.txt,5,4901,4901,5,483.001
